Version;Filename;LOC_touched;LOC_added;MAXLOC_added;AVGLOC_added;churn;MAX_churn;AVG_churn;Change_setsize;MAXChange_setsize;AVGChange_setsize;Buggy
4;tajo-core/src/main/java/org/apache/tajo/util/metrics/reporter/NullReporter.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/util/metrics/reporter/NullReporter.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/util/metrics/reporter/TajoMetricsReporter.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/util/metrics/reporter/TajoMetricsReporter.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/util/metrics/reporter/TajoMetricsReporter.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/util/metrics/reporter/TajoMetricsReporter.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/util/metrics/reporter/TajoMetricsReporter.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/util/metrics/reporter/TajoMetricsScheduledReporter.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/util/metrics/reporter/TajoMetricsScheduledReporter.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/util/metrics/reporter/TajoMetricsScheduledReporter.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/util/metrics/reporter/TajoMetricsScheduledReporter.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/util/metrics/reporter/TajoMetricsScheduledReporter.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/ws/rs/annotation/RestReturnType.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/ws/rs/annotation/RestReturnType.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/ws/rs/annotation/RestReturnType.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/ws/rs/annotation/RestReturnType.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/ws/rs/annotation/RestReturnType.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/ws/rs/requests/NewDatabaseRequest.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/ws/rs/requests/NewDatabaseRequest.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/ws/rs/requests/NewDatabaseRequest.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/ws/rs/requests/NewDatabaseRequest.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/ws/rs/requests/NewDatabaseRequest.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/ws/rs/requests/NewSessionRequest.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/ws/rs/requests/NewSessionRequest.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/ws/rs/requests/NewSessionRequest.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/ws/rs/requests/NewSessionRequest.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/ws/rs/requests/NewSessionRequest.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/ws/rs/requests/SubmitQueryRequest.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/ws/rs/requests/SubmitQueryRequest.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/ws/rs/requests/SubmitQueryRequest.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/ws/rs/requests/SubmitQueryRequest.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/ws/rs/requests/SubmitQueryRequest.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/ClusterResource.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/ClusterResource.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/ClusterResource.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/ClusterResource.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/ClusterResource.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/DatabasesResource.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/DatabasesResource.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/DatabasesResource.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/DatabasesResource.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/DatabasesResource.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/FunctionsResource.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/FunctionsResource.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/FunctionsResource.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/FunctionsResource.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/FunctionsResource.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/QueryResource.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/QueryResource.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/QueryResource.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/QueryResource.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/QueryResource.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/QueryResultResource.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/QueryResultResource.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/QueryResultResource.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/QueryResultResource.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/QueryResultResource.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/SessionsResource.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/SessionsResource.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/SessionsResource.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/SessionsResource.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/SessionsResource.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/TablesResource.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/TablesResource.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/TablesResource.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/TablesResource.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/ws/rs/resources/TablesResource.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/DatabaseInfoResponse.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/DatabaseInfoResponse.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/DatabaseInfoResponse.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/DatabaseInfoResponse.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/DatabaseInfoResponse.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/ExceptionResponse.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/ExceptionResponse.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/ExceptionResponse.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/ExceptionResponse.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/ExceptionResponse.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/GetQueryResultDataResponse.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/GetQueryResultDataResponse.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/GetQueryResultDataResponse.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/GetQueryResultDataResponse.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/GetQueryResultDataResponse.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/GetSubmitQueryResponse.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/GetSubmitQueryResponse.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/GetSubmitQueryResponse.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/GetSubmitQueryResponse.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/GetSubmitQueryResponse.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/NewSessionResponse.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/NewSessionResponse.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/NewSessionResponse.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/NewSessionResponse.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/NewSessionResponse.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/ResultSetInfoResponse.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/ResultSetInfoResponse.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/ResultSetInfoResponse.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/ResultSetInfoResponse.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/ResultSetInfoResponse.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/WorkerConnectionInfoResponse.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/WorkerConnectionInfoResponse.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/WorkerConnectionInfoResponse.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/WorkerConnectionInfoResponse.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/WorkerConnectionInfoResponse.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/WorkerResponse.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/WorkerResponse.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/WorkerResponse.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/WorkerResponse.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-core/src/main/java/org/apache/tajo/ws/rs/responses/WorkerResponse.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/protoc/ProtocMojo.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/protoc/ProtocMojo.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/protoc/ProtocMojo.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/protoc/ProtocMojo.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/protoc/ProtocMojo.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/util/Exec.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/util/Exec.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/util/Exec.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/util/Exec.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/util/Exec.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/util/FileSetUtils.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/util/FileSetUtils.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/util/FileSetUtils.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/util/FileSetUtils.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/util/FileSetUtils.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/versioninfo/VersionInfoMojo.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/versioninfo/VersionInfoMojo.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/versioninfo/VersionInfoMojo.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/versioninfo/VersionInfoMojo.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-maven-plugins/src/main/java/org/apache/tajo/maven/plugin/versioninfo/VersionInfoMojo.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/exprrewrite/rules/ConstantFolding.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/exprrewrite/rules/ConstantFolding.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/exprrewrite/rules/ConstantFolding.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/exprrewrite/rules/ConstantFolding.java;0;0;0;0;0;0;0;0;0;0;yes
5;tajo-plan/src/main/java/org/apache/tajo/plan/exprrewrite/rules/ConstantFolding.java;0;0;0;0;0;0;0;0;0;0;yes
1;tajo-plan/src/main/java/org/apache/tajo/plan/exprrewrite/rules/ConstantPropagation.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/exprrewrite/rules/ConstantPropagation.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/exprrewrite/rules/ConstantPropagation.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/exprrewrite/rules/ConstantPropagation.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/exprrewrite/rules/ConstantPropagation.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/function/python/PythonScriptEngine.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/function/python/PythonScriptEngine.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/function/python/PythonScriptEngine.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/function/python/PythonScriptEngine.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/function/python/PythonScriptEngine.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/function/python/TajoScriptEngine.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/function/python/TajoScriptEngine.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/function/python/TajoScriptEngine.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/function/python/TajoScriptEngine.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/function/python/TajoScriptEngine.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/BufferPool.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/BufferPool.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/BufferPool.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/BufferPool.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/BufferPool.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/ByteBufInputChannel.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/ByteBufInputChannel.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/ByteBufInputChannel.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/ByteBufInputChannel.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/ByteBufInputChannel.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/ByteBufLineReader.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/ByteBufLineReader.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/ByteBufLineReader.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/ByteBufLineReader.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/ByteBufLineReader.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/CSVLineDeserializer.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/CSVLineDeserializer.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/CSVLineDeserializer.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/CSVLineDeserializer.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/CSVLineDeserializer.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/CSVLineSerDe.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/CSVLineSerDe.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/CSVLineSerDe.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/CSVLineSerDe.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/CSVLineSerDe.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/CSVLineSerializer.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/CSVLineSerializer.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/CSVLineSerializer.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/CSVLineSerializer.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/CSVLineSerializer.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/FieldSerializerDeserializer.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/FieldSerializerDeserializer.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/FieldSerializerDeserializer.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/FieldSerializerDeserializer.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/FieldSerializerDeserializer.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/FieldSplitProcessor.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/FieldSplitProcessor.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/FieldSplitProcessor.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/FieldSplitProcessor.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/FieldSplitProcessor.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/InputHandler.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/InputHandler.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/InputHandler.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/InputHandler.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/InputHandler.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/LineSplitProcessor.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/LineSplitProcessor.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/LineSplitProcessor.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/LineSplitProcessor.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/LineSplitProcessor.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/OutputHandler.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/OutputHandler.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/OutputHandler.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/OutputHandler.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/OutputHandler.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/StreamingUtil.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/StreamingUtil.java;0;0;0;0;0;0;0;0;0;0;no
3;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/StreamingUtil.java;0;0;0;0;0;0;0;0;0;0;no
4;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/StreamingUtil.java;0;0;0;0;0;0;0;0;0;0;no
5;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/StreamingUtil.java;0;0;0;0;0;0;0;0;0;0;no
1;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/TextFieldSerializerDeserializer.java;0;0;0;0;0;0;0;0;0;0;no
2;tajo-plan/src/main/java/org/apache/tajo/plan/function/stream/TextFieldSerializerDeserializer.java;0;0;0;0;0;0;0;0;0;0;no
